id,name
1183,Hector De Bourgoing
1184,Sam Vokes
1185,Khaled Awad
1186,Fouad Chafik
1187,Marian Cisovsky
1188,George Mills
1189,Francisco Esteche
1190,Conrado Portas
1191,Leopold Gernhardt
1192,Manfred Zsak
1193,Willy Vermeulen
1194,Vasyl Kobin
1195,Stan Cullis
1196,Novak Zekovic
1197,Nelson Agresta
1198,Iuliu Fuhrmann
1199,Kiril Simeonov
1200,Joya
1201,Suwaid
1202,Klaas Jan Huntelaar
1203,Masaki Tsuchinashi
1204,Jean Baptiste Akassou Akran
1205,Jacques Van Caelenberghe
1206,Iuliu Haidu
1207,Paul Chandelier
1208,Ahmed Abdul Monem Ahmed
1209,Elmer Marin
1210,Ioanis Galitsios
1211,Ernst Ocwirk
1212,Nader Afshar Alavinejad
1213,Lucien Favre
1214,Alexandre
1215,Awad Al Alawi
1216,Paolo Montero
1217,Eduardo Morante
1218,Moises Figueroa
1219,Costinha
1220,Alexandru
1221,Walter Eichenberger
1222,Radek Drulak
1223,Alberto Gallardo
1224,Terry Venables
1225,Luis Saritama
1226,Kandia Traore
1227,Bakit Saad
1228,John Bain
1229,Maxi Pereira
1230,Egon Sorensen
1231,Rajko Kovacevic
1232,Sergey Epranosyan
1233,Hussein Hussein Saeed
1234,Eden Hazard
1235,Dominique Colonna
1236,A Harutyunyan
1237,Mahmoud Ibrahim Jalal
1238,Miguel Angel Guttierez
1239,Ivan Sproule
1240,Bernard Tchoutang
1241,Maxim Tissot
1242,Stepas Darius
1243,Roberto Perfumo
1244,Lancaster De Leon
1245,Eirikur Thorsteinsson
1246,Francisco dos Santos
1247,Carlos Gallardo
1248,Csaba Madar
1249,Gavin Maguire
1250,Ahmed Al Naema
1251,Miller Bolanos
1252,Ragnar Lindback
1253,Jimmy Conrad
1254,Hernan Paniagua
1255,Abdel Ghani Magdi
1256,Zalman Friedmann
1257,Alan Fisher
1258,Ariko Levi
1259,Marlon Ivan Leon
1260,Gustavo De Simone
1261,Hamidu Abd
1262,Jari Niemifor
1263,KIM Sang-Sik
1264,Aleksandar Davidov
1265,Erik Eriksson
1266,Ernest Simms
1267,Francisco M Mosquera
1268,George Davis
1269,Pablo Abdullah
1270,Sayed Moawad
1271,Boshos Gegosian
1272,Jassim Swadi
1273,Yoshika Matsubara
1274,Robert Boateng
1275,James Bowie
1276,De Jean
1277,Thanos Petsos
1278,Patricio Urrutia
1279,Sadiq Abdul Ridha
1280,Klaus Fischer
1281,AN Gil-Byung
1282,Centre Half
1283,Roberto Costa
1284,Agapito Britez Sanchez
1285,Lorenzo Delman Useche
1286,Augusto Jose Porozo
1287,Laszlo Wukovics
1288,Hakan Unsalfor
1289,Gnegnery
1290,Henri Sellier
1291,Chris Gunter
1292,Berardo Frione II
1293,Philippe Douglas
1294,Viliam Hyravy
1295,H Gonzaby
1296,Oscar Sanabria
1297,Guy Demelfor
1298,Conrado Claudio Jimenez
1299,Beston Chambeshi
1300,Jimmy Ashcroft
1301,Jose Mario Ruiz Duron
1302,Auguste Hellemans
1303,Fekri
1304,Georges Bonhivers
1305,Dusko Tosic
1306,Ghazi Fahad
1307,Ali Shehata
1308,Karl Jiszda
1309,LI Haugan
1310,Bert Turner
1311,Jaime Robles
1312,Gerhard Lusenti
1313,Rodion Gorun Camataru
1314,Amr Gamal
1315,Sergei Olshanski
1316,Dmitri Mikhaylenko
1317,Bouyboud M'Jid
1318,Hiba
1319,Godoy
1320,Buenaventura Ferreira
1321,S Stoyanov
1322,Florin Alexandru Tene
1323,Dor Peretz
1324,Jyrki Hannikainen
1325,Mohammed Abdallah Hamama
1326,LIU Yun Fei
1327,Eddie Gray
1328,Conny Karlsson
1329,Hector Reynoso
1330,Jason Petkovic
1331,Ahmed Eid Abdel Malek
1332,Benny Feilhaber
1333,Miguel Santana
1334,ZIYA Dogan
1335,Milos Milutinovic
1336,Carlos Desiderio Peucelle
1337,Dawson
1338,Oliver Bozanic
1339,Domenico Criscito
1340,Giuseppe Furino
1341,Con Martin
1342,Rafael Salguero
1343,Yoshio Furukawa
1344,Bjorn Carlsson
1345,Perry Kitchen
1346,Csaba Madarfor
1347,Otto Krombholz
1348,Jorge Banguero
1349,Roosvelt Desir
1350,Bosko Jankovic
1351,Hector Hernandez
1352,Charly Loubet
1353,A Pederzoli
1354,James Brownlie
1355,Arthur Brown
1356,Hans Haferkamp
1357,Karim Kerkar
1358,Hiroaki Hiraoka
1359,Angel Maria Villar
1360,Jorge Ramirez
1361,Fred Keenor
1362,Omar Brissett
1363,Valeriu Neagu
1364,Nuutti Lintamo
1365,Morgan De Sanctis
1366,John Kelly
1367,Ahmed Abdul zaher
1368,Alves Marcos Paulo
1369,Prvoslav Mihajlovic
1370,Abdoulaye Meitefor
1371,Jorge Osvaldo Gaspari
1372,Juan Elias Cominges
1373,Izidor Kurschner
1374,Joe Jordan
1375,Jean Michel Malenkov
1376,Robert Ironside
1377,Champagne
1378,Dries Boussatta
1379,Aleksandar Petrovic
1380,Anibal Roberto Tarabini
1381,Fausto Broncini
1382,George Young
1383,JIN Joo-Jin
1384,Fabrice Borerfor
1385,Andree Gonzalez
1386,Willie Watson
1387,CHO Won-Hee
1388,Omar Khalil
1389,Adolf Hoschle
1390,Didier Zokora
1391,Luis Radiche
1392,Sandor Lenkei
1393,Sergio Battistini
1394,Rodolfo Guzman
1395,Vadim Tischenko
1396,Roque Saverio Marrapodi
1397,Teuvo Vilen
1398,Johnny Feenan
1399,Hugo Guerra
1400,Lahcen Oudani
1401,Yacouba Kamara
1402,Cesar Anibal Trujillo
1403,Nouri Hlila
1404,Riccardo Montolivo
1405,Lukas Aurednik
1406,Aad de Jong
1407,Toon Duijnhouwer
1408,Juan Ayra
1409,Fidencio Oviedo
1410,Julien Vandierendonck
1411,Marcel Artelesa
1412,Throstur Stefansson
1413,William O'Neill
1414,Norbert Nemeth
1415,Maurizio Casierra
1416,Cesar Freddy Arca Valverde
1417,Aloisio Alves
1418,Jon Dahl Tomasson
1419,Jonathan Tah
1420,Giuseppe Pancaro
1421,Per Rontved
1422,Grigor Stoyanov
1423,Siroce
1424,Said Said
1425,Walter W Bowman
1426,Dieter Mietz
1427,Svend Holm
1428,OH Suk-Jae
1429,Peter Laumets
1430,Leitch Keir
1431,Plev Ellis
1432,Walter Schneiter
1433,Scott Chipperfield
1434,Meher Kanzari
1435,Ramaz Shengelia
1436,Lincoln
1437,Martin Reim
1438,Enrique Perez
1439,Stasys Razma
1440,Shinde
1441,Tadashi Nakamura
1442,Carlos Torres Rojas
1443,Kevin Muscat
1444,WAI Lam Ka
1445,Guillaune
1446,Hector Rivas
1447,Fernando Salazarfor
1448,ESG Stuart
1449,LIU Jian
1450,Theo Snelders
1451,Tami Simulampo
1452,Paul Manga
1453,Edgar Field
1454,Pierre Seyler
1455,Hasan Saeed
1456,Ante Juric
1457,Sigurdur Orn Jonsson
1458,Right Half
1459,Thabet El-Batal
1460,George Blay
1461,Kenny Sansom
1462,Jacinto Zorilla
1463,Bernard Higl
1464,Correia Rafael
1465,Aaran Lines
1466,Aaron Lennon
1467,Juanmi
1468,Paul Hall
1469,Igor Demo
1470,TUGRUL
1471,Vladimir Soria
1472,El-Sawy
1473,Tomas Oravec
1474,James Murray
1475,Antonio Ferro
1476,Sepp Maier
1477,Miguel Prince
1478,M Vasquez
1479,Jozo Matosic
1480,Yoshinobu Minowa
1481,Denis Banda
1482,Petrenka
1483,Cle Kooiman
1484,Rat Verlegh
1485,Ritaoui
1486,LEE Ho-Seong
1487,Klas Nuninga
1488,J Sutcliffe
1489,Stalin Motta
1490,Walter Poppe
1491,Hussain Ali Baba
1492,Nicolaj Agger
1493,Seridi
1494,Vasile Anghel
1495,Juan Santero
1496,S Soto
1497,Stephen Kingsley
1498,Konstandinos Hatzinikolaou
1499,Alfredo Brown
1500,Jorge Alberto Bran Guevara
1501,Elson Evelio Becerra
1502,Francesco Mattuteia
1503,Breel Embolo
1504,Wilfried Louis
1505,Robert Coyle
1506,Tomas Koncelskis
1507,Antonio Lozes
1508,Reg Erskine Foster
1509,Mbulelo Mabizela
1510,Juan
1511,Ahmed Jassim
1512,Orel Dgani
1513,Angelos Charisteas
1514,Hadi Shakouri
1515,Ian Walker
1516,Vasilios Botinos
1517,Joel Colome
1518,El-Shouri
1519,Billy Steel
1520,Edin Spreco
1521,Nicklas Helenius
1522,Barry Deardon
1523,Irving Davis
1524,Gusztav Szepesi
1525,LEE Bingtong
1526,Fahad Ali Musabbah Ali
1527,John Fitzgerald
1528,Aquino
1529,LIN Lin
1530,Kenneth Brylle
1531,Medvid
1532,Nayuri Rivero
1533,Geovanni Martinez Trigueros
1534,Johnny Thio
1535,Ray O'Brien
1536,Carlos Alves
1537,Ivan De la Pena
1538,Edgar Nunez
1539,Gustavo Halcon' Pena Velasco
1540,Nikolai Smolnikov
1541,Gildardo Gomez
1542,Carlos Roberto Palacios
1543,Renzo Rodriguez
1544,Francisco Gonzalez
1545,Harry Chatton
1546,Magrisi
1547,NECDAT Coruh
1548,Jan Kalous
1549,John Olsson
1550,Max Merkel
1551,Biniamin Lamm
1552,Milen Radukanov
1553,YU Tao
1554,Joaquin Rife
1555,Umit Karanfor
1556,Arnor Gudjohnsen
1557,Bjarni Gudnason
1558,Piet Geel
1559,Argirios Argiriadis
1560,Danny McGrain
1561,Santander
1562,Fernand Boone
1563,Ricardo Canales
1564,Rainer Bonhof
1565,Olmanzza
1566,Alfred Mader
1567,Sergio Aguero
1568,Mick Hoy
1569,Robert Faas
1570,Jason Polak
1571,GUVEN Onut
1572,Douglas Krook
1573,Nolberto Molina
1574,Klutse
1575,Epaca
1576,Jan Schoemaker
1577,JAE Hyok-An
1578,Jose Perides
1579,Janos Palaczky
1580,Alvaro Sabrorio
1581,Petar Mikhtarski
1582,Francisco Islas
1583,Sebastien Jeanneret
1584,Daner Jesus Pachi
1585,YUKSEL Gunduz
1586,Hordur Magnusson
1587,Pedro Negro
1588,Tsutomu Sonobe
1589,Dario Rodriguez
1590,Alfred Ratnik
1591,Pavlos Papaioanou
1592,Janos Koves
1593,Evgeny Lovchev
1594,Andres Guardadofor
1595,Erick Scott
1596,Oscar Diaz
1597,William Charles Davies
1598,Alejandro De Los Santos
1599,TURGAY Poyraz
1600,German Villa
1601,Jan van Beveren
1602,Giancarlo Vitali
1603,Francisco Correa
1604,Gustav Lehner
1605,Giose Koschier
1606,KIM Jin-Kyu
1607,Konstantinos Katsouranis
1608,Nordin Jbari
1609,Sharak Bayani
1610,Michael Essienfor
1611,Ever Banega
1612,Jecidi Bessem
1613,Tamas Koltai
1614,Rafael Risco
1615,Zoltan Geress
1616,Francisco Pavon
1617,Sergei Rebrov
1618,Ray Marshall
1619,Aad Mansveld
1620,Eddie Turnbull
1621,Marcel Kunz
1622,Ruud Van Nistelrooyfor
1623,Gerrit Horsten
1624,Roland Szolnoki
1625,Mario Genta
1626,Akos Kesmarky
1627,Gregoriev
1628,Davy Oyen
1629,Y Lee
1630,Doria
1631,Doric
1632,Bertil Nordahl
1633,Pedro Herrada Morelos
1634,Seprimiu Cimpeanu
1635,Donald Stewart
1636,Luis Robles
1637,Antonio Fuertes
1638,George Kinsey
1639,Kestutis Rudzionis
1640,Ahmed Abdullah Al Saqheer
1641,Alfons De Buck
1642,Carlos Cecilio Estigarribia
1643,Fabio Santos
1644,Christian Winiger
1645,Razzaq Al Bloushi Abdul
1646,Charlie George
1647,Peter Moller
1648,Dr Jozsef Solti
1649,Kevin Kyle
1650,Mahjoub
1651,Pedro Casella
1652,Teodor Malm
1653,Dawood Saad
1654,Rolandas Baravykas
1655,Andres Herrera
1656,Vladimir Onishchenko
1657,James J Thomson
1658,H Pardo
1659,Slavisa Zungul
1660,Ali Ahmed Ali M Al Wehaibi
1661,Jean Van Cant
1662,Abdulrahman Juma
1663,Erich Hasenkopf
1664,Alejandro Romahan
1665,Robert Sabah
1666,Patrick Owomoyela
1667,Einar Gunnarsson
1668,Christoffer Nyman
1669,Vieirinha
1670,Harry Betmead
1671,Arni Gautur Arason
1672,Hesham Yakan
1673,Valdivieso
1674,Rafi Eliyau
1675,Lennart Backman
1676,Gudmundur Inge Magnusson
1677,Luiz Pereira
1678,Sogandares
1679,Georgi Minchev
1680,Amadeo Varese
1681,Giliano Wijnaldum
1682,PARK Ji-ho
1683,Ramon Bucetta
1684,Tobio Mora Utrera
1685,Eduardo Costa
1686,Juhani Ojala
1687,William Wilsonfor
1688,G Kamenski
1689,Mart Kosemets
1690,Keith Mackay
1691,Tom Garrett
1692,Daniel Tozser
1693,Eddie McMorran
1694,Serguei Prado
1695,Olexandr Melaschenko
1696,Walter Risse
1697,Mirsad Beslija
1698,Carol Schuurman
1699,Sigurd Petersen
1700,Miguel Angel Vidal
1701,Amado Lorenzo Povea Morillo
1702,Antenor Rodriguez
1703,Saulius Mikoliunas
1704,Jordi Pablo
1705,Hasse Ovalla
1706,Nikolai Linberg
1707,Hasse Ovalle
1708,Wagner Lopes
1709,Aleksey Nikolaev
1710,Fani Madida
1711,Boubacar Sanogo
1712,Jack Sealy
1713,Dozelli
1714,Carlos Cardenas
1715,Quinonez
1716,Celedonio Rey
1717,Haider Palacio
1718,Bela Revesz
1719,Cor Veldhoen
1720,James Patikas
1721,Ovidio Mezza
1722,Emilio Campos Rodriguez
1723,Johann Devrindt
1724,Jesper Hammarlund
1725,Zvonko Zivkovic
1726,Geza Meszoly
1727,Abdullah Al Wakad
1728,Dirk Schuster
1729,KIM Tae-Young
1730,Andrius Velickafor
1731,Larbi Ben Barek
1732,Pascual Ruotta
1733,Guillermo Hernandez 'Campeon'
1734,Mikko Sumusalo
1735,Walter Daniel Olivera
1736,Daniel Lewis
1737,Dunitru Manea
1738,Seif Ghezal
1739,Eino Puri
1740,Diego Chavarria
1741,Aruna Dindane
1742,David Healy
1743,Eugen Bostrom
1744,Sid Bartlett
1745,Vardan Minasyan
1746,Martin Gonzalo Del Campo
1747,Rudis Alberto Corrales
1748,Brian Hardman
1749,Josh Wolff
1750,Sacha Silvestre Lima
1751,Abdulaziz Al Jebreen
1752,Julio Cesar Franco
1753,Gene Olaff
1754,HA Suk-Ju
1755,Mauro Galvao
1756,Ala Mahyoub
1757,Alberto Nogues
1758,Pertti Jantunen
1759,ZHANG Chun Hui
1760,Christian Gimenez
1761,Philippe Fargeon
1762,E Souza
1763,Homani Alba
1764,David Karako
1765,Dolf van der Nagel
1766,Guezzar Redouane
1767,Istvan Szimcsak I
1768,Hans Ewald Hansen
1769,Saad A Baqy
1770,Khaloufi
1771,KANG Cheol
1772,Frithiof Ruden
1773,Saif Mohammed Al Bishr
1774,R Remis
1775,Mostapha Mestouri
1776,Willi Wigold
1777,Roberto Paredes
1778,Nikolaos Kalambakas
1779,Winston Bogarde
1780,Jose Simoes
1781,Dion Ornvold
1782,Mahmoud El Khatib
1783,Juan Manuel Pena
1784,CHOI Jin-Han
1785,Ron Springett
1786,Juan H Wood
1787,Aleksandar Stojanovic
1788,Radoslav Vasilev
1789,Hilal Taleb
1790,Olafur Gislason
1791,John Toshack
1792,Christian Quinonez
1793,Jack Kidd
1794,Viktor Losev
1795,JUNG Cho-Guk
1796,LEE Ki-Hyung
1797,Tony Waiters
1798,Hussain Mustahail
1799,Greg Sutton
1800,badr A Abdullah
1801,MUSTAFA Guven
1802,Idriz Hosic
1803,Bridrece Azor
1804,Raul Cardenas de la Vega
1805,Xavier Margairaz
1806,Manuel Guillen
1807,Salam Shakir
1808,Rosa
1809,Moses Sakyi
1810,HONG In-Woong
1811,Jose Fabian Albornoz
1812,Tarek Yehia
1813,Luis Carlos Arias
1814,Victor Brown
1815,Reiner Kreijermaat
1816,Zdenek Scasny
1817,ISMET Celen
1818,Edgar Chacon
1819,KIM Jung-Woo
1820,Aleksanders Darincevas
1821,SELIM Ozer
1822,Emilio Izaguirre
1823,Marvin Monterrosa
1824,Abdulraoof Hamed Hajaj
1825,IM Ki-Sun
1826,Andrej Voronin
1827,Ali Benhalima
1828,Stefan Stefanov
1829,Corneille Elst
1830,Damiani Tomassi
1831,Rivero Limbert Cabrera II
1832,Vladimir Bessonov
1833,Dr John Macdonald
1834,SABAHATTIN Erboge
1835,Leonardo Isaula
1836,Rene Vignal
1837,Dennis Rommedahl
1838,Jose Gonzalez China
1839,Hamami
1840,Ragnar Gustavsson
1841,Paddy Coad
1842,Saad Attiya
1843,LONG Ji Hang
1844,Jean-Michel Bourcicaut
1845,Matem
1846,Norman Smith
1847,William Lot Jones
1848,Vuk Rasovic
1849,WONG Chun-yue
1850,Mindaugas Kalonas
1851,Alan Shearer
1852,Preben Elkjaer Larsen
1853,Robinhofor
1854,Erwin Ballabio
1855,Jan van Deinsen
1856,Chano Sub Quezada
1857,Jesus Rico
1858,Robert Veart
1859,Franz Dumser
1860,Tony Millington
1861,Josip Weber
1862,Siamah Rahinpoor
1863,Zariaga
1864,Bradley Carnell
1865,Thure Westerdahl
1866,Jurgen Panis
1867,Roland Gaona
1868,Ari Hjelm
1869,Abdul Rahman Mohammed
1870,Miguel Bazzano
1871,Derek Temple
1872,Henri Mouton
1873,Cliff Jacques
1874,Oskar Upraus
1875,Heinz Kwiatkowski
1876,Manfred Bockenfeld
1877,Norman Piper
1878,John Dempsey
1879,Mogens Machon
1880,Thomas Brandon
1881,Hector Altamirano Escuderofor
1882,Roger Day
1883,Lev Yashin
1884,Imre Schlosser
1885,Valeri Maslov
1886,Alberto Chividini
1887,David Mitov-Nilsson
1888,Angelo Piccaluga
1889,LO Waiman
1890,Tom Finney
1891,Fawzi Al Barazi
1892,Jose Soto
1893,Roque Santa Cruz
1894,Oscar Delbono
1895,Hal Robson-Kanu
1896,Ryoh-ichi Kawakatsu
1897,Jerome Boateng
1898,Roman Maksymyukfor
1899,Ant Mendizabal
1900,Orestas Buitkus
1901,Isidoro San Jose
1902,Rudy Getzinger
1903,Jozef Barmos
1904,Sandor Kiraly
1905,Georg Knopfle
1906,Sven Rydell
1907,Antonio Araujo
1908,Antonio Castela
1909,Rene Henriksen
1910,Leif Engqvist
1911,Nichad
1912,Ali Klibi
1913,Gennadiy Zubovfor
1914,John Thompson
1915,Carlos Morales
1916,Mike Keen
1917,Dimitrios Hatziioanoglou
1918,Mircea Constantinescu
1919,Heinrich Muller
1920,Mohsen Al Qarni
1921,Felix Jose Hernandez
1922,Gustav Putzendopler
1923,Art Welsh
1924,Guus van Hecking-Colenbra
1925,Zafar Musabaiev
1926,Delices
1927,F Santamaria
1928,Gaston De Wael
1929,Augustin Alvarez
1930,Robert S Buck
1931,TIAGO Silva
1932,KWAK Tae-Hwi
1933,Walter Kogler
1934,Ragnar Sigtryggsson
1935,Mihaly Pataki
1936,Carlos Ochoa
1937,Eduardo Moses Guzman
1938,Jean-Marie Conz
1939,Pedro Nelson Fleitas
1940,Bruno Petroni
1941,Jean Lapusneanu
1942,Dr Sandor Sarkozi
1943,Edevaldo
1944,Zemaria
1945,Albert Sarkisian
1946,Josef Fischer
1947,Carlos Paez De Oliveira
1948,Joe Kendrick
1949,Travis Dodd
1950,CHOI Sang-Kook
1951,Ma Mendoza
1952,Kwok Kin Pong
1953,Thomas Hyslop
1954,Steven Davis
1955,Paulo Sergio
1956,Mario Alberto Vanemerak
1957,Pareja
1958,Simón Lecue
1959,Abraham Cohen
1960,Taishi Tagushi
1961,Peter Koncilia
1962,Thure Sterne
1963,Humberto Saavedra
1964,Rashid Salem
1965,Svend Andresen
1966,Hugo Rene Rodriguez
1967,Diego Tristian
1968,Paravicius
1969,CHUNG Yong-Hwan
1970,Haitham Kadhim Tahir
1971,Fabrice Noel
1972,Albert Read
1973,Edwin Dutton
1974,Werner Kramer
1975,Dagoberto Lara
1976,Mohammed Beggar Dousati
1977,Georges Garnier
1978,Eyvind Clausen
1979,Kevin Hagan
1980,Harald Schumacher
1981,Cherqui
1982,Frank Vester Constantine
1983,Nadhum Shaker Salim
1984,Franz Sedlacek
1985,Nikolay Mihaylov
1986,Jos Hernandez
1987,Waleed Al Hayam
1988,Carol Frech
1989,Ze Do Carmo
1990,Juan Madrigal
1991,Markus Katzer
1992,CHOI Young-Soung
1993,Deanez
1994,Joe Spence
1995,Dusan Svento
1996,Jeff Louis
1997,Kenneth Ohlsson
1998,N Sivo
1999,Anibal Saldivar
2000,Steven Whittaker
2001,Angelo de Souza Junior
2002,Osama Mabrouk Awad Al Harbi Al Muallad
2003,Rudolf Urban
2004,Jamal Rahman
2005,PARK Yo-Seb
2006,Ernst Nilsson
2007,Mpho Makola
2008,Yuri Kovalev
2009,Jose Luis Carranza
2010,Vladimir Mokrohajsky
2011,Claudio Javier Lorenzo
2012,Luiz Henrique
2013,Eamonn Deacy
2014,Lerato Chabangu
2015,Roy Myriefor
2016,Ariel Jose Graziani
2017,Martin Ryding
2018,Carlos Quintero
2019,Amjad Radhi
2020,Mauricio Ramos
2021,Rafael Villacorta
2022,Yoel Schaum
2023,Omer Damarifor
2024,Pedro F Capalpo
2025,Olle Lind
2026,Zouba
2027,Masakazu Nishimura
2028,Saleh Salim
2029,Alessio Tachinardi
2030,Judy Masters
2031,Sherif Ekramy
2032,Zaharias Kakaris
2033,Rezzato
2034,Stere Adamache
2035,Giovanni Van Bronckhorstfor
2036,Patrizio Sala
2037,Audrius Ksanavicius
2038,Denis Lawson
2039,Jorge Perez
2040,Bill Straub
2041,Adolf Huber
2042,E Gross
2043,Monterros
2044,Luis Quinones
2045,Mike Phelan
2046,Ramiro Blacutt
2047,Dusan Tadic
2048,John 'Jomba' Nilsson
2049,Abdulla Rabie
2050,William Lindsay
2051,Trevor Benjamin
2052,Peter Traber
2053,Pedro Ochoa
2054,Thomas Muller
2055,TANG Hung-cheong
2056,Jean Sony Alcenat
2057,Gosta Bjork
2058,Aleksandr Tarkhanov
2059,German Aceros
2060,Enrique Lopez Zarza
2061,Ernesto Humberto Juarez
2062,Gilberto Noletti
2063,Ali Aamer Hassan Ali Aamer Musaifer
2064,Ferenc Weisz
2065,Julian Brandt
2066,Yaser Radwan
2067,Nikolaos Kurbanas
2068,A Frenken
2069,Wilmot
2070,Duberto Araoz
2071,Victor Aristizabal
2072,Alvin Martin
2073,Frazer
2074,Colin H Gibson
2075,Dhiab Tarek
2076,Mihai Ivancescu
2077,Juan Carlos Plata
2078,Henry Romero
2079,Rodrigo Brana
2080,Jalil Agool Z
2081,Henrik Skouboe
2082,Kerim Mrabti
2083,Valdir Lebrego 'Quarentinha'
2084,Metzger
2085,Nada
2086,Curt Keller
2087,Cesar Socarraz
2088,Nado
2089,Thadee Cisowski
2090,Gracci
2091,Nikola Staikov
2092,Ernesto Fink
2093,Viktor Matvienko
2094,El Kas
2095,Baiatania
2096,Luis C Jiminez
2097,Jorge Goncalvez
2098,McKenzie
2099,Emmanuel Tetteh
2100,Laszlo Szokolai
2101,Jean Baptiste Fritzson
2102,Noud van Melis
2103,Stefan Abadchev
2104,Shlomo Nahari
2105,Sultan Suleyman
2106,Carlos Peruena
2107,Ismail Rashed Ismail
2108,Abdul Amir Haidar Hassan
2109,Konstantin Efremov
2110,Matilde Lacayo P
2111,Alexandar Aleksandrov
2112,V Castro
2113,Juhani Peltonen
2114,Jervis Drummond Johnson
2115,Luigi Bertolini
2116,Cliff Gedge
2117,Urban Larsson
2118,Rolando Hernan Cristante
2119,Klas Ingesson
2120,Stefan Tomanek
2121,Steve Sharp
2122,Pasquale Foggia
2123,Arnold Kirke Smith
2124,Alan McInally
2125,Jefrey Payeras
2126,Juan Jose Borrelli
2127,Charlie Mulgrew
2128,HUH Ki-Tae
2129,Roger Mathis
2130,Cesareo Victorino
2131,Donato Medrano
2132,John Dick
2133,Teruo Abe
2134,SEDAT Karaoglu
2135,CHAN Shu-ming
2136,Ghiati
2137,Christian Bermudez
2138,H Rangel
2139,Les Cartwright
2140,J Miranda
2141,Jorge Salcedo
2142,Pavol Bencz
2143,Kiriskos Karataidis
2144,Bram Appel
2145,Geremi
2146,Ilie Datcu
2147,Ricardo Pepe
2148,Charis Mavrias
2149,Sergi Magui
2150,Morten Falch
2151,Erich Burgener
2152,Faisal A Jabun
2153,Alex Friedmann
2154,Andy Cziotka
2155,Robert Coat
2156,Crisfor
2157,Nicolai Domakinov
2158,George Koumantarakis
2159,Eugene O'Callaghan
2160,Jime Varela
2161,Sharbel Touma
2162,Angel Manuel Cuellar
2163,Didier Angibeaud
2164,Ramiro Carbalo
2165,Niels Oude Kamphuis
2166,Alfredo Moscarelli
2167,Oswaldo Ramirezfor
2168,Mabrouk Zaid
2169,Mohamed Al Soweirki
2170,Vallejo
2171,Carlos Marchena
2172,Evaristo Coronado
2173,Jorge Montes
2174,Khamis Ouwairan
2175,Jorge Antonio Ortiz
2176,Raymond Van Gestel
2177,Marco Reda
2178,Nasser
2179,McKean
2180,Maurice Martens
2181,Dinko Dermendjiev
2182,Zadi
2183,Ruben Soria
2184,Oskar Ritter
2185,Bruno Dugoni
2186,Mahrouss
2187,Lionel Scaloni
2188,Benoit Angbwa
2189,Ben Jaballah
2190,Saleh Al Motlaq
2191,Constant Feith
2192,RYU Song-Gun
2193,Brett Evans
2194,Hugo Ruiz Viera
2195,Elsavel El Diwzi
2196,Demar Phillips
2197,Jose Carlos
2198,Ebrahim Moshkhas
2199,Ahmed Limane
2200,Julio Palacios Lozano
2201,Andreas Hinkel
2202,Lorda
2203,Filip Duricic
2204,Aavu Sillandi
2205,Javier Omar Martinez
2206,AHN Hyo-Yeon
2207,Giuseppe Baldini
2208,Jan Holleman
2209,Merlos
2210,Vitor Martins
2211,Avraham Lev
2212,NIKO Kovi
2213,Leonel Aristides Guevara
2214,Alfredo Luis Chambrolin
2215,Mario Santanafor
2216,Andrei Ivanov
2217,Felipe Puerto
2218,Billy E Hayes
2219,Casiano Cespedes
2220,Amilton Prado
2221,Alfredo N Martin
2222,Hassan El-Shazly
2223,Karl Barufka
2224,Yeorgios Dafkos
2225,Martin Liguera
2226,Hasan Al Otaibi
2227,Martin Demichelis
2228,Othman Marzouq Al Fairoz Mubarek
2229,James Crawford
2230,Gabor Marton
2231,Jorge Bolanos
2232,Alejandro Ramirez Monroy
2233,Vyacheslav Sviderskyi
2234,Beni Kozashvili
2235,AZAIEZ Jebballah
2236,Edu IIfor
2237,Jean Ducret
2238,Yousof
2239,Carlos Scandroglio
2240,Steliano Filip
2241,Panayotos Kelesidis
2242,Eugen Dutschler
2243,Carlos Padilla
2244,Denvarzadeh
2245,Peter Johansson
2246,Steve Clarke
2247,Sol Eisner
2248,Baidekfor
2249,Toon Oprinsen
2250,Kevin Grant
2251,Axel
2252,Abdelaziz Husain Haikal Mubarak Al Balooshi
2253,Archie Thompson
2254,Fadili Hammou
2255,Alfredo Valadas
2256,Zoubeir Baya
2257,Issam El Adoua
2258,Lahzani Temime
2259,Kostadin Stoyanov
2260,Zoran Kvrzic
2261,Tarek Mustafa
2262,Stefan Kuntz
2263,Angel Gutierrez
2264,Mario Di Meglio
2265,Ahmed Ali
2266,Faustino Asprilla
2267,Per Kroldrup
2268,Ahmed Ala
2269,Alexis Reve
2270,T Paunov
2271,Harold Robertson
2272,Konstandinos Negrepontis
2273,Jose de Jesus Vera
2274,Louisvens Mesidor
2275,Angel Berni
2276,Julio Baldivieso
2277,Harold Evernden
2278,Mario Daniel Saralegui
2279,Cristian Molinaro
2280,Anton Rumtold
2281,Mohammed Khilaioui
2282,Gharib Amzine
2283,Mahmoud Ibrahim 'Bibo' Ibrahim El Khatib
2284,Alexandru Terhes
2285,Paddy O'Rourke
2286,Denis Chen
2287,Nima Nakisa
2288,Colin Clarke
2289,Procopio
2290,Tenant Chilumba
2291,George Holley
2292,Pedro Waldemar Manfredini
2293,Trevor Brooking
2294,Alexander Palyanista
2295,Charles Berthelot
2296,Robbie Keane
2297,Josef Foreth
