2381,5,17,2/16/1913,745,International Friendly,5,3,0
2382,17,5,1/25/1914,749,International Friendly,17,4,3
2383,5,17,3/9/1919,745,International Friendly,,2,2
2384,17,5,3/28/1920,190,International Friendly,17,2,1
2385,5,17,3/6/1921,739,International Friendly,5,3,1
2386,17,5,1/15/1922,587,International Friendly,17,2,1
2387,5,17,2/25/1923,739,International Friendly,5,4,1
2388,17,5,1/13/1924,750,International Friendly,17,2,0
2389,5,17,11/11/1924,556,International Friendly,5,3,0
2390,17,5,4/11/1926,584,International Friendly,17,4,3
2391,5,17,6/20/1926,556,International Friendly,,2,2
2392,17,5,4/15/1928,587,International Friendly,17,3,2
2393,5,17,5/26/1929,727,International Friendly,5,4,1
2394,17,5,4/13/1930,587,International Friendly,17,6,1
2395,5,17,5/25/1930,554,International Friendly,5,2,1
2396,17,5,12/7/1930,750,International Friendly,,2,2
2397,5,17,5/1/1932,4,International Friendly,5,5,2
2398,17,5,3/26/1933,587,International Friendly,17,3,0
2399,5,17,1/21/1934,4,International Friendly,5,3,2
2400,5,17,4/14/1935,4,International Friendly,,1,1
2401,17,5,3/8/1936,587,International Friendly,17,3,0
2402,5,17,2/21/1937,4,International Friendly,5,3,1
2403,17,5,1/30/1938,190,International Friendly,17,5,3
2404,17,5,6/5/1938,587,FIFA World Cup 1st round,17,3,1
2405,5,17,5/18/1939,4,International Friendly,5,3,1
2406,17,5,12/24/1944,190,International Friendly,17,3,1
2407,5,17,12/15/1945,556,International Friendly,5,2,1
2408,17,5,6/1/1947,587,International Friendly,17,4,2
2409,5,17,6/6/1948,4,International Friendly,5,4,2
2410,17,5,10/17/1948,587,International Friendly,,3,3
2411,5,17,6/4/1950,4,International Friendly,5,4,1
2412,17,5,11/1/1950,587,International Friendly,,3,3
2413,5,17,5/22/1952,4,International Friendly,5,2,1
2414,17,5,12/25/1952,587,International Friendly,17,1,0
2415,5,17,5/30/1954,4,International Friendly,,3,3
2416,17,5,11/11/1954,587,International Friendly,,2,2
2417,5,17,12/25/1955,4,International Friendly,5,2,1
2418,17,5,11/11/1956,587,FIFA World Cup Europe group 2,17,6,3
2419,5,17,10/27/1957,4,FIFA World Cup Europe group 2,,0,0
2420,17,5,3/1/1959,587,International Friendly,,2,2
2421,5,17,2/28/1960,4,International Friendly,5,1,0
2422,17,5,3/15/1961,587,International Friendly,,1,1
2423,5,17,10/18/1961,4,International Friendly,5,3,0
2424,17,5,12/25/1963,190,International Friendly,17,2,1
2425,5,17,12/2/1964,4,International Friendly,5,3,0
2426,17,5,4/20/1966,190,International Friendly,17,3,0
2427,5,17,11/11/1966,4,UEFA European Championship Group 7,5,2,1
2428,17,5,10/28/1967,751,UEFA European Championship Group 7,,1,1
2429,5,17,11/15/1970,4,International Friendly,5,2,1
2430,5,17,10/12/1974,4,UEFA European Championship Group 7,5,2,1
2431,17,5,11/15/1975,190,UEFA European Championship Group 7,,0,0
2432,17,5,4/29/1981,190,FIFA World Cup Group 2,17,3,2
2433,5,17,9/9/1981,4,FIFA World Cup Group 2,5,2,0
2434,17,5,5/31/1983,752,Luxembourg 75th Anniversary,,1,1
2435,17,5,6/16/1984,753,UEFA European Championship Finals Group A,17,5,0
2436,5,17,6/28/1986,224,FIFA World Cup Finals 3rd place,5,4,2
2437,17,5,3/25/1992,190,International Friendly,,3,3
2438,5,17,3/27/1996,4,International Friendly,5,2,0
2439,5,17,5/27/1998,43,King Hassan II Cup,5,1,0
2440,17,5,5/18/2002,192,International Friendly,17,2,1
2441,5,17,2/18/2004,4,International Friendly,5,2,0
2442,17,5,11/15/2011,192,International Friendly,,0,0
2443,5,17,8/14/2013,4,International Friendly,,0,0
2444,17,5,6/7/2015,192,International Friendly,17,4,3
2445,18,5,5/16/1910,754,International Friendly,18,3,0
2446,5,18,4/23/1911,396,International Friendly,5,2,1
2447,5,18,11/23/1913,738,International Friendly,5,6,2
2448,18,5,10/22/1933,754,International Friendly,18,8,1
2449,5,18,5/27/1934,755,FIFA World Cup 1st round,5,5,2
2450,5,18,4/28/1935,4,International Friendly,5,6,1
2451,18,5,4/25/1937,756,International Friendly,18,1,0
2452,5,18,1/29/1939,4,International Friendly,5,4,1
2453,5,18,9/26/1954,4,International Friendly,5,2,0
2454,18,5,12/23/1956,594,International Friendly,18,4,1
2455,5,18,3/2/1958,4,International Friendly,5,2,0
2456,18,5,3/8/1961,144,International Friendly,18,1,0
2457,5,18,3/6/1968,4,International Friendly,5,3,1
2458,5,18,6/14/1972,721,UEFA European Championship Semi-final,5,2,1
2459,5,18,6/21/1980,199,UEFA European Championship Final,5,2,1
2460,18,5,9/22/1982,196,International Friendly,,0,0
2461,5,18,2/29/1984,4,International Friendly,5,1,0
2462,18,5,5/1/1991,132,UEFA European Championship Group 5,18,1,0
2463,5,18,11/20/1991,558,UEFA European Championship Group 5,5,1,0
2464,18,5,7/2/1994,245,FIFA World Cup Finals 2nd round,18,3,2
2465,5,18,8/23/1995,4,International Friendly,5,2,1
2466,18,5,3/31/2004,757,International Friendly,18,3,0
2467,18,5,8/20/2008,84,International Friendly,18,2,0
2468,5,18,9/3/2010,4,UEFA European Championship Group A,5,1,0
2469,18,5,10/11/2011,201,UEFA European Championship Group A,18,3,1
2470,52,5,12/19/1984,601,FIFA World Cup Group 1,,0,0
2471,5,52,3/27/1985,4,FIFA World Cup Group 1,5,2,0
2472,52,5,1/17/1990,601,International Friendly,52,2,0
2473,52,5,2/5/1999,758,CYPRUS TOURNAMENT Final,52,1,0
2474,52,5,3/27/2002,759,International Friendly,52,3,2
2475,5,52,8/17/2005,4,International Friendly,5,2,0
2476,52,5,2/29/2012,760,International Friendly,,1,1
2477,20,5,5/21/1925,613,International Friendly,20,3,1
2478,5,20,2/14/1926,556,International Friendly,5,2,0
2479,5,20,6/3/1956,4,International Friendly,5,5,4
2480,20,5,11/23/1958,38,International Friendly,20,3,1
2481,5,20,10/30/1960,4,International Friendly,5,2,1
2482,5,20,6/17/1972,396,UEFA European Championship 3rd place,5,2,1
2483,5,20,6/22/1982,731,FIFA World Cup Finals group 3,,1,1
2484,5,20,6/6/1984,4,International Friendly,,2,2
2485,5,20,3/26/1988,4,International Friendly,5,3,0
2486,20,5,10/9/1991,761,International Friendly,20,2,0
2487,5,20,6/8/1994,4,International Friendly,5,3,1
2488,5,20,11/14/2009,744,International Friendly,5,3,0
2489,20,5,6/26/2016,233,UEFA European Championship Finals - Round of 16,20,4,0
2490,5,71,6/5/1957,4,FIFA World Cup Europe group 2,5,8,3
2491,71,5,9/4/1957,367,FIFA World Cup Europe group 2,71,5,2
2492,5,71,5/18/1972,396,FIFA World Cup Group 3,5,4,0
2493,5,71,5/22/1972,728,FIFA World Cup Group 3,5,4,0
2494,71,5,9/8/1974,367,UEFA European Championship Group 7,71,2,0
2495,5,71,9/6/1975,396,UEFA European Championship Group 7,5,1,0
2496,71,5,9/5/1976,367,FIFA World Cup Group 4,71,1,0
2497,5,71,9/3/1977,4,FIFA World Cup Group 4,5,4,0
2498,5,71,11/12/2014,4,International Friendly,5,3,1
2499,5,76,6/8/1986,762,FIFA World Cup Finals Group B,5,2,1
2500,5,58,5/9/1965,4,FIFA World Cup Europe group 1,5,1,0
2501,58,5,11/10/1965,218,FIFA World Cup Europe group 1,58,5,0
2502,58,5,1/10/1968,763,International Friendly,58,2,0
2503,58,5,11/15/1978,217,International Friendly,58,1,0
2504,58,5,1/19/1988,218,International Friendly,58,3,2
2505,58,5,3/31/2015,764,UEFA European Championship Qualifying group B,58,1,0
2506,5,58,10/13/2015,4,UEFA European Championship Qualifying group B,5,3,1
2507,21,5,5/1/1913,765,International Friendly,21,1,0
2508,5,21,5/5/1921,738,International Friendly,5,3,2
2509,21,5,5/21/1922,766,International Friendly,21,4,2
2510,5,21,2/12/1933,4,International Friendly,5,3,2
2511,21,5,5/15/1938,625,International Friendly,21,6,1
2512,21,5,3/5/1950,767,International Friendly,21,3,1
2513,5,21,2/24/1952,4,International Friendly,5,2,0
2514,21,5,6/20/1954,768,FIFA World Cup Finals group 4,21,4,1
2515,21,5,1/16/1955,769,International Friendly,21,1,0
2516,5,21,5/13/1962,4,International Friendly,5,3,1
2517,21,5,4/29/1972,625,UEFA European Championship Quarter-final,,0,0
2518,5,21,5/13/1972,558,UEFA European Championship Quarter-final,5,2,1
2519,21,5,1/26/1977,199,International Friendly,21,2,1
2520,5,21,12/21/1977,396,International Friendly,5,1,0
2521,21,5,6/18/1980,199,UEFA European Championship Finals Group B,,0,0
2522,21,5,2/12/1991,770,International Friendly,,0,0
2523,21,5,5/29/1996,771,International Friendly,,2,2
2524,21,5,11/13/1999,772,International Friendly,21,3,1
2525,5,21,6/14/2000,4,UEFA European Championship Finals Group B,5,2,0
2526,21,5,5/30/2008,773,International Friendly,21,3,1
2527,5,21,11/13/2015,4,International Friendly,5,3,1
2528,5,21,6/13/2016,774,UEFA European Championship Group E,5,2,0
2529,5,22,3/5/2014,4,International Friendly,,2,2
2530,60,5,6/3/1999,775,KIRIN CUP,,0,0
2531,60,5,6/4/2002,702,FIFA World Cup Finals group H,,2,2
2532,60,5,5/31/2009,776,International Friendly,60,4,0
2533,5,60,11/19/2013,4,International Friendly,5,3,2
2534,5,23,6/12/1990,777,FIFA World Cup Finals group E,5,2,0
2535,5,23,6/25/1998,190,FIFA World Cup Finals group E,,1,1
2536,23,5,6/5/1999,419,International Friendly,23,2,1
2537,23,5,6/26/2014,257,FIFA World Cup Finals group H,23,1,0
2538,5,61,9/4/2004,557,FIFA World Cup Europe group 7,,1,1
2539,61,5,10/12/2005,778,FIFA World Cup Europe group 7,,1,1
2540,5,24,4/16/1969,4,International Friendly,5,2,0
2541,24,5,11/5/1969,88,International Friendly,24,1,0
2542,24,5,6/11/1970,88,FIFA World Cup Finals Group A,24,1,0
2543,24,5,6/3/1986,88,FIFA World Cup Finals Group B,24,2,1
2544,5,24,6/2/1990,4,International Friendly,5,3,0
2545,5,24,6/20/1998,779,FIFA World Cup Finals group E,,2,2
2546,5,25,6/19/1994,548,FIFA World Cup Finals group F,5,1,0
2547,5,25,9/7/1999,396,International Friendly,5,4,0
2548,5,25,3/26/2008,4,International Friendly,5,4,1
2549,5,62,4/30/1905,738,International Friendly,5,4,1
2550,62,5,5/14/1905,780,International Friendly,62,4,0
2551,5,62,4/29/1906,738,International Friendly,5,5,0
2552,62,5,5/13/1906,780,International Friendly,62,3,2
2553,5,62,4/14/1907,738,International Friendly,5,3,1
2554,62,5,5/9/1907,781,International Friendly,62,2,1
2555,5,62,3/29/1908,738,International Friendly,5,4,1
2556,62,5,4/26/1908,780,International Friendly,62,3,1
2557,5,62,3/21/1909,738,International Friendly,5,4,1
2558,62,5,4/25/1909,780,International Friendly,62,4,1
2559,5,62,3/13/1910,738,International Friendly,5,3,2
2560,62,5,4/10/1910,781,International Friendly,62,7,0
2561,5,62,3/19/1911,738,International Friendly,5,5,1
2562,62,5,4/2/1911,782,International Friendly,62,3,1
2563,5,62,3/10/1912,738,International Friendly,5,2,1
2564,62,5,4/28/1912,782,International Friendly,62,4,3
2565,5,62,3/9/1913,738,International Friendly,,3,3
2566,62,5,4/20/1913,783,International Friendly,62,4,2
2567,5,62,3/15/1914,738,International Friendly,5,4,2
2568,62,5,4/26/1914,784,International Friendly,62,4,2
2569,5,62,5/15/1921,738,International Friendly,,1,1
2570,5,62,3/26/1922,738,International Friendly,5,4,0
2571,62,5,5/7/1922,784,International Friendly,62,2,1
2572,62,5,4/29/1923,784,International Friendly,,1,1
2573,62,5,3/23/1924,784,International Friendly,,1,1
2574,5,62,4/27/1924,738,International Friendly,,1,1
2575,5,62,3/15/1925,738,International Friendly,5,1,0
2576,62,5,5/3/1925,784,International Friendly,62,5,0
2577,5,62,3/14/1926,721,International Friendly,,1,1
2578,62,5,5/2/1926,784,International Friendly,62,5,1
2579,5,62,3/13/1927,721,International Friendly,5,2,0
2580,62,5,5/1/1927,784,International Friendly,62,3,2
2581,62,5,3/11/1928,784,International Friendly,,1,1
2582,5,62,4/1/1928,721,International Friendly,5,1,0
2583,62,5,11/4/1928,253,International Friendly,,1,1
2584,5,62,5/5/1929,738,International Friendly,5,3,1
2585,62,5,12/8/1929,253,JUBILEE 40 YEAR,62,1,0
2586,62,5,5/4/1930,253,International Friendly,,2,2
2587,5,62,5/18/1930,738,International Friendly,5,3,1
2588,62,5,3/29/1931,253,International Friendly,62,3,2
2589,5,62,5/3/1931,721,International Friendly,5,4,2
2590,62,5,2/14/1932,253,FIFA Celebration,62,3,2
2591,5,62,3/20/1932,721,International Friendly,5,4,1
2592,62,5,4/17/1932,738,International Friendly,62,2,1
2593,5,62,4/9/1933,721,International Friendly,5,3,1
2594,62,5,5/7/1933,738,International Friendly,62,2,1
2595,62,5,3/11/1934,738,International Friendly,62,9,3
2596,5,62,4/29/1934,721,FIFA World Cup Group 11,5,4,2
2597,62,5,3/31/1935,253,International Friendly,62,4,2
2598,5,62,5/12/1935,4,International Friendly,5,2,0
2599,62,5,3/29/1936,253,International Friendly,62,8,0
2600,5,62,5/3/1936,4,International Friendly,,1,1
2601,5,62,4/4/1937,721,International Friendly,5,2,1
2602,62,5,5/2/1937,634,International Friendly,62,1,0
2603,62,5,2/27/1938,634,International Friendly,62,7,2
2604,5,62,4/3/1938,721,FIFA World Cup Group 9,,1,1
2605,5,62,3/19/1939,721,International Friendly,5,5,4
2606,62,5,4/23/1939,253,International Friendly,62,3,2
2607,62,5,12/10/1939,634,JUBILEE 40 YEAR,62,5,2
2608,5,62,3/17/1940,721,International Friendly,5,7,1
2609,62,5,4/21/1940,253,International Friendly,62,4,2
2610,62,5,5/12/1946,253,International Friendly,62,6,3
2611,5,62,5/30/1946,721,International Friendly,,2,2
2612,62,5,4/7/1947,253,International Friendly,62,2,1
2613,5,62,5/4/1947,721,International Friendly,5,2,1
2614,5,62,3/14/1948,721,International Friendly,,1,1
2615,62,5,4/18/1948,634,International Friendly,,2,2
2616,5,62,11/21/1948,721,International Friendly,,1,1
2617,62,5,3/13/1949,253,International Friendly,,3,3
2618,62,5,11/6/1949,634,International Friendly,62,1,0
2619,5,62,4/16/1950,721,International Friendly,5,2,0
2620,5,62,11/12/1950,721,International Friendly,5,7,2
2621,62,5,4/15/1951,253,International Friendly,62,5,4
2622,62,5,11/25/1951,634,International Friendly,62,7,6
2623,5,62,4/6/1952,721,International Friendly,5,4,2
2624,5,62,10/19/1952,721,International Friendly,5,2,1
2625,62,5,4/19/1953,253,International Friendly,62,2,0
2626,62,5,10/25/1953,634,International Friendly,62,1,0
2627,5,62,4/4/1954,721,International Friendly,5,4,0
2628,5,62,10/24/1954,721,International Friendly,5,4,3
2629,62,5,4/3/1955,253,International Friendly,62,1,0
2630,62,5,10/16/1955,634,International Friendly,,2,2
2631,5,62,4/8/1956,721,International Friendly,5,1,0
2632,5,62,10/14/1956,721,International Friendly,5,3,2
2633,62,5,4/28/1957,253,International Friendly,,1,1
2634,62,5,11/17/1957,634,International Friendly,62,5,2
2635,5,62,4/13/1958,721,International Friendly,5,7,2
2636,5,62,9/28/1958,721,International Friendly,5,3,2
2637,62,5,4/19/1959,253,International Friendly,,2,2
2638,62,5,10/4/1959,634,International Friendly,62,9,1
2639,5,62,4/24/1960,721,International Friendly,5,2,1
